"size" "decay" "Accuracy" "Kappa" "AccuracySD" "KappaSD"
11 0.01 0.70212215320911 0.390327048828255 0.0888312096559783 0.17956504409886
11 0.05 0.719362883493318 0.424697813809341 0.0880379832813254 0.180748772706784
11 0.1 0.721091661961227 0.425051683104784 0.0912091672089967 0.191123041977938
11 0.5 0.733479201957463 0.438096593637822 0.0859971245112065 0.184850168479646
11 1 0.724307359307359 0.412435865733807 0.0820118835920458 0.17956729350281
11 2 0.70577545642763 0.371866292133568 0.088785780074032 0.19201835691851
11 5 0.694398644833427 0.346551148787577 0.0932887403018866 0.201318143238889
11 8 0.584148315452663 0.139852588500911 0.109945365542455 0.183567344753651
11 10 0.512605872388481 0 0.0697147619303283 0
13 0.005 0.700612648221344 0.387266228641852 0.0937681880939414 0.193181087445701
13 0.01 0.704503105590062 0.394820944436067 0.0861468880658231 0.177698229376034
13 0.05 0.722284020327499 0.431075155833972 0.0988735425310144 0.204919495014206
13 0.1 0.72370882740448 0.431761374737727 0.0898948567557885 0.187465403538711
13 0.5 0.731038019951063 0.432555884712171 0.0809881441075634 0.175463936208459
13 1 0.719370412196499 0.401945043165369 0.0886317491128831 0.192270473630277
13 2 0.712823263692829 0.385603148006182 0.0881822631751142 0.192804900765144
13 5 0.694343120647469 0.34586870094961 0.091838048287098 0.199139626958657
13 8 0.582753623188406 0.128252795973515 0.0999856171411378 0.166720145183306
13 10 0.49624788255223 0 0.0707562053103781 0
