PD	FD	Score1	Score2	PSA
0.935464721032687	0.16969619083088	1	0	0
0.935464721032691	0.222706841980449	0.668697058677872	0	0
0.780088971825063	0.184491563749946	1	0	0
0.748408863385907	0.205068939439252	1	0	0
0.748408863386224	0.241953251141274	1	0	0
0.748408863385785	0.222711535213133	1	0	0
0.880406376365033	0.280803585074209	0.733161852613192	0	0
0.880406376364644	0.241978461168601	1	0	0
0.944557329109061	0.0777292226104479	1	0	0
0.572028616323332	0.0334025023468101	1	0.456322531224227	0.456322531224227
0.572028616322546	0.260942674154755	0.75165459196268	0	0
0.572028616323072	0.0758501919143933	1	0.142293240664962	0.142293240664962
0.580012059942577	0.129397373733699	1	0	0
0.5720286163229	0.162670666777519	0.813994309442837	0	0
0.390975121200321	0.112317495611046	0.722249416862289	0	0
0.572028616323424	0.0790096219714992	1	0.11891968159685	0.11891968159685
0.572028616323061	0.0910685848527168	0.758193302882732	0.0297071096750348	0.0225237316036142
0.572028616322722	0.0184273712058113	0.841747975247142	0.56710900408438	0.47736285593245
0.604658471974498	0.0647215775259204	0.620521380134079	0.207706316697384	0.128886210299627
0.604658471976178	0.183133863093418	0.670118302924409	0	0
0.575237815284675	0.23270376796965	1	0	0
0.572028616323077	0.116599209214458	0.743241050451156	0	0
0.572028616324269	0.0103016569729776	1	0.62722328360785	0.62722328360785
0.880406376364757	0.016355837561345	0.692901032396975	0.422557704047924	0.292790669382102
0.880406376365082	0.270620380428997	1	0	0
0.880406376364988	0.0843528628616789	0.566944401453777	0	0
0.880406376365134	0.213901416294319	0.740025306002812	0	0
0.880406376364832	0.0332612499387612	1	0.297490952251143	0.297490952251143
0.880406376364725	0.0247261063650054	1	0.360634202416127	0.360634202416127
0.880406376365204	0.316574158716139	1	0	0
0.880406376365128	0.00978224709299314	1	0.471189325043685	0.471189325043685
0.880406376365048	0.0965682578314843	1	0	0
0.880406376364956	0.0897517596106294	1	0	0
0.880406376365065	0.0683566711389218	1	0.0378539653233197	0.0378539653233197
0.880406376364624	0.0619137986098447	1	0.0855185310533134	0.0855185310533134
0.880406376365021	0.061301963937684	1	0.0900449024527182	0.0900449024527182
0.880406376364869	0.137737668146178	0.629222740245669	0	0
0.880406376364788	0.178798204426382	1	0	0
0.719930075927707	0.170999522230763	1	0	0
0.719930075927716	0.142200432858232	0.669743210846587	0	0
0.719930075927786	0.224654832317761	0.693115970690281	0	0
0.719930075928064	0.203052147741188	1	0	0
0.719930075927852	0.253429190570666	1	0	0
0.719930075928125	0.181112004258197	1	0	0
0.719930075928115	0.226598387529668	0.732525752712812	0	0
0.719930075927557	0.288538979316066	0.681451056955462	0	0
0.719930075928013	0.204226452243371	1	0	0
0.719930075927833	0.162805895396052	0.694834849094128	0	0
0.719930075928496	0.222676804728972	1	0	0
0.719930075928276	0.279684919241478	0.706550780624659	0	0
0.719930075927846	0.27594893856761	1	0	0
0.719930075927865	0.16265474130199	1	0	0
0.719930075927761	0.268484486466615	0.702597415363168	0	0
0.719930075928164	0.238928926927298	0.688347544885428	0	0
0.719930075928843	0.222695401474912	1	0	0
0.719930075928085	0.253823063713144	0.681251252953225	0	0
0.719930075928031	0.337577265774431	1	0	0
0.719930075927464	0.230413619352279	1	0	0
0.719930075928532	0.191053198362043	0.781790357512387	0	0
0.719930075929517	0.239698838938969	1	0	0
0.719930075928473	0.202982487829179	0.690074172573731	0	0
0.71993007592799	0.19908832586559	0.72323835216424	0	0
0.719930075927858	0.230448632543814	1	0	0
0.719930075928524	0.296262137976015	1	0	0
0.719930075928268	0.28705579596791	0.684101259747927	0	0
0.719930075927795	0.261756995540499	0.687934892140822	0	0
0.71993007592849	0.26475317277488	0.689203061446642	0	0
0.719930075928259	0.256816747489645	0.677072046052859	0	0
0.825043470685095	0.241929449791388	0.621694737583097	0	0
0.927031719848707	0.220374851717139	1	0	0
0.92703171984865	0.270384373879486	1	0	0
0.927031719849	0.261003553379248	1	0	0
0.964424502050244	0.238131365905188	1	0	0
0.964424502050044	0.251130460441484	1	0	0
0.880406376364683	0.509370753986027	1	0	0
0.964424502050234	0.281499040528497	1	0	0
0.747077617514294	0.223814714108404	1	0	0
0.747077617514424	0.227999858814462	0.691591991644922	0	0
0.747077617513888	0.228291401057221	0.689566803081959	0	0
0.747077617514119	0.281914708932816	1	0	0
0.747077617514616	0.232878856114394	0.689828119479163	0	0
0.747077617513792	0.245438215581003	1	0	0
0.747077617513996	0.232970880654976	0.686059905732697	0	0
0.747077617514392	0.232646330807743	0.695909916469278	0	0
0.747077617514041	0.232551404212114	0.68607110908791	0	0
0.935464721032703	0.18298372575446	1	0	0
0.825043470685977	0.158696446969681	1	0	0
0.918822204128677	0.203039049035499	1	0	0
0.918822204128765	0.186730620300594	0.753964891899705	0	0
0.918822204128836	0.123981762436618	1	0	0
0.918822204128675	0.2915001709827	0.771065236722919	0	0
0.918822204128799	0.275977442348712	0.794598239980327	0	0
0.918822204128741	0.278208950886759	1	0	0
0.918822204128885	0.279691827147891	1	0	0
0.918822204128686	0.251546606306561	1	0	0
0.918822204128553	0.285212829685196	0.780693614978563	0	0
0.918822204128809	0.298272875449894	1	0	0
0.918822204128748	0.290398115505961	1	0	0
0.918822204128823	0.194956455276226	1	0	0
0.918822204129316	0.234325920746373	1	0	0
0.918822204128655	0.251498126538549	0.745201202038862	0	0
0.918822204128625	0.302826467056683	0.767571328107275	0	0
0.918822204128708	0.272251549169176	1	0	0
0.918822204128857	0.297395246166532	0.789515323181023	0	0
0.918822204128658	0.267014641575162	1	0	0
0.918822204128795	0.260999510479602	0.922058730503755	0	0
0.918822204128419	0.242004218858763	1	0	0
0.935464721032449	0.172324610582967	1	0	0
0.935464721033607	0.266259120333385	1	0	0
0.935464721033607	0.271505043268047	1	0	0
0.964424502050328	0.264734013736976	1	0	0
0.918822204128628	0.129331277080881	1	0	0
0.918822204128628	0.236931259625307	1	0	0
0.999937207477131	0.273353446222871	1	0	0
0.918822204127908	0.154064051520274	1	0	0
0.918822204127908	0.301653782314904	1	0	0
0.999937207476801	0.242402942762498	1	0	0
0.999937207476801	0.821759775520433	1	0	0
0.999937207476896	0.260846540951276	1	0	0
0.999937207476944	0.261410742033593	1	0	0
0.918822204128539	0.0197679596238015	1	0.377398270322198	0.377398270322198
0.918822204129316	0.249729525614497	1	0	0
0.918822204128997	0.212930652813497	1	0	0
0.918822204128815	0.0997718164522503	1	0	0
0.918822204128613	0.0470280054657546	1	0.175727627147678	0.175727627147678
0.918822204128624	0.140109744775271	1	0	0
0.918822204128586	0.218767837239189	1	0	0
0.944557329109132	0.325235380066128	1	0	0
0.918822204128809	0.17101303643429	1	0	0
0.918822204128823	0.234284969974604	0.760724878909799	0	0
0.999937207476967	0.470988624066742	1	0	0
0.935464721032565	0.183061189155196	1	0	0
0.935464721032437	0.196231280519831	1	0	0
0.880406376364964	0.274643572975489	0.680203009099747	0	0
0.880406376365269	0.162658721125061	0.777250133913649	0	0
0.8804063763651	0.254529113219657	0.745511887550252	0	0
0.88040637636519	0.253720024693289	0.674327898533178	0	0
0.88040637636504	0.278165317297118	0.749809271516299	0	0
0.88040637636514	0.15025086439819	1	0	0
0.880406376365071	0.163950378901805	1	0	0
0.880406376365241	0.176960752738768	1	0	0
0.880406376364989	0.145581563078826	1	0	0
0.88040637636515	0.180481066282277	1	0	0
0.880406376364989	0.162564935925551	0.794230199019788	0	0
0.927031719848967	0.298455727261495	0.589030182872331	0	0
0.935464721032687	0.16969619083088	1	0	0
0.935464721032691	0.222706841980449	1	0	0
0.780088971825063	0.184491563749946	1	0	0
0.748408863385907	0.205068939439252	0.687991840929493	0	0
0.748408863386224	0.241953251141274	1	0	0
0.748408863385785	0.222711535213133	1	0	0
0.880406376365033	0.280803585074209	0.686950216394363	0	0
0.880406376364644	0.241978461168601	0.696005712968859	0	0
0.944557329109061	0.0777292226104479	0.641078683005004	0	0
0.572028616323332	0.0334025023468101	1	0.456322531224227	0.456322531224227
0.572028616322546	0.260942674154755	0.748940994031763	0	0
0.572028616323072	0.0758501919143933	1	0.142293240664962	0.142293240664962
0.580012059942577	0.129397373733699	1	0	0
0.5720286163229	0.162670666777519	0.811729032748267	0	0
0.390975121200321	0.112317495611046	0.705145684052549	0	0
0.572028616323424	0.0790096219714992	1	0.11891968159685	0.11891968159685
0.572028616323061	0.0910685848527168	0.758193302882732	0.0297071096750348	0.0225237316036142
0.572028616322722	0.0184273712058113	0.841747975247142	0.56710900408438	0.47736285593245
0.604658471974498	0.0647215775259204	0.620197939355002	0.207706316697384	0.128819029606735
0.604658471976178	0.183133863093418	0.650240084859798	0	0
0.575237815284675	0.23270376796965	0.695065495250126	0	0
0.572028616323077	0.116599209214458	0.735272193044222	0	0
0.572028616324269	0.0103016569729776	1	0.62722328360785	0.62722328360785
0.880406376364757	0.016355837561345	0.692901032396975	0.422557704047924	0.292790669382102
0.880406376365082	0.270620380428997	1	0	0
0.880406376364988	0.0843528628616789	0.566944401453777	0	0
0.880406376365134	0.213901416294319	0.637228886007609	0	0
0.880406376364832	0.0332612499387612	1	0.297490952251143	0.297490952251143
0.880406376364725	0.0247261063650054	0.628556900797295	0.360634202416127	0.226679116592185
0.880406376365204	0.316574158716139	1	0	0
0.880406376365128	0.00978224709299314	0.681044480221426	0.471189325043685	0.320900888960261
0.880406376365048	0.0965682578314843	1	0	0
0.880406376364956	0.0897517596106294	0.343247679509688	0	0
0.880406376365065	0.0683566711389218	1	0.0378539653233197	0.0378539653233197
0.880406376364624	0.0619137986098447	0.540943826016259	0.0855185310533134	0.0462607213832696
0.880406376365021	0.061301963937684	1	0.0900449024527182	0.0900449024527182
0.880406376364869	0.137737668146178	1	0	0
0.880406376364788	0.178798204426382	0.466359745030214	0	0
0.719930075927707	0.170999522230763	1	0	0
0.719930075927716	0.142200432858232	0.669743210846587	0	0
0.719930075927786	0.224654832317761	0.683466267531194	0	0
0.719930075928064	0.203052147741188	1	0	0
0.719930075927852	0.253429190570666	0.787309384049968	0	0
0.719930075928125	0.181112004258197	1	0	0
0.719930075928115	0.226598387529668	0.723687061800988	0	0
0.719930075927557	0.288538979316066	0.675930621924943	0	0
0.719930075928013	0.204226452243371	1	0	0
0.719930075927833	0.162805895396052	0.692353015600511	0	0
0.719930075928496	0.222676804728972	1	0	0
0.719930075928276	0.279684919241478	0.70268153551977	0	0
0.719930075927846	0.27594893856761	0.67487818604641	0	0
0.719930075927865	0.16265474130199	1	0	0
0.719930075927761	0.268484486466615	0.691784395143749	0	0
0.719930075928164	0.238928926927298	0.686896509383996	0	0
0.719930075928843	0.222695401474912	0.689111504265272	0	0
0.719930075928085	0.253823063713144	0.680420163818943	0	0
0.719930075928031	0.337577265774431	0.432687490816762	0	0
0.719930075927464	0.230413619352279	1	0	0
0.719930075928532	0.191053198362043	1	0	0
0.719930075929517	0.239698838938969	1	0	0
0.719930075928473	0.202982487829179	0.683118685325074	0	0
0.71993007592799	0.19908832586559	0.72323835216424	0	0
0.719930075927858	0.230448632543814	1	0	0
0.719930075928524	0.296262137976015	0.794141398909462	0	0
0.719930075928268	0.28705579596791	0.681386411426005	0	0
0.719930075927795	0.261756995540499	0.686191434815132	0	0
0.71993007592849	0.26475317277488	0.685972927960732	0	0
0.719930075928259	0.256816747489645	0.662938265802239	0	0
0.825043470685095	0.241929449791388	0.621694737583097	0	0
0.927031719848707	0.220374851717139	1	0	0
0.92703171984865	0.270384373879486	1	0	0
0.927031719849	0.261003553379248	1	0	0
0.964424502050244	0.238131365905188	0.606769775717327	0	0
0.964424502050044	0.251130460441484	0.614500701396014	0	0
0.880406376364683	0.509370753986027	1	0	0
0.964424502050234	0.281499040528497	1	0	0
0.747077617514294	0.223814714108404	1	0	0
0.747077617514424	0.227999858814462	0.695810222149115	0	0
0.747077617513888	0.228291401057221	0.693814349532255	0	0
0.747077617514119	0.281914708932816	1	0	0
0.747077617514616	0.232878856114394	0.692513420448703	0	0
0.747077617513792	0.245438215581003	1	0	0
0.747077617513996	0.232970880654976	0.688550907202565	0	0
0.747077617514392	0.232646330807743	0.698529951814187	0	0
0.747077617514041	0.232551404212114	0.690482610914189	0	0
0.935464721032703	0.18298372575446	0.623200182715906	0	0
0.825043470685977	0.158696446969681	1	0	0
0.918822204128677	0.203039049035499	1	0	0
0.918822204128765	0.186730620300594	0.719371909118059	0	0
0.918822204128836	0.123981762436618	1	0	0
0.918822204128675	0.2915001709827	0.764726187966878	0	0
0.918822204128799	0.275977442348712	0.728657021169337	0	0
0.918822204128741	0.278208950886759	0.753979627461979	0	0
0.918822204128885	0.279691827147891	0.768436525043853	0	0
0.918822204128686	0.251546606306561	1	0	0
0.918822204128553	0.285212829685196	0.717313567562006	0	0
0.918822204128809	0.298272875449894	0.740094767512277	0	0
0.918822204128748	0.290398115505961	0.7445304083371	0	0
0.918822204128823	0.194956455276226	1	0	0
0.918822204129316	0.234325920746373	0.714980612267266	0	0
0.918822204128655	0.251498126538549	0.741625982501038	0	0
0.918822204128625	0.302826467056683	0.753648217400084	0	0
0.918822204128708	0.272251549169176	1	0	0
0.918822204128857	0.297395246166532	0.787645507485971	0	0
0.918822204128658	0.267014641575162	1	0	0
0.918822204128795	0.260999510479602	0.745807151566388	0	0
0.918822204128419	0.242004218858763	1	0	0
0.935464721032449	0.172324610582967	1	0	0
0.935464721033607	0.266259120333385	1	0	0
0.935464721033607	0.271505043268047	1	0	0
0.964424502050328	0.264734013736976	0.605068662374469	0	0
0.918822204128628	0.129331277080881	0.567320022129308	0	0
0.918822204128628	0.236931259625307	0.559969882863013	0	0
0.999937207477131	0.273353446222871	1	0	0
0.918822204127908	0.154064051520274	1	0	0
0.918822204127908	0.301653782314904	1	0	0
0.999937207476801	0.242402942762498	0.63271893623715	0	0
0.999937207476801	0.821759775520433	1	0	0
0.999937207476896	0.260846540951276	1	0	0
0.999937207476944	0.261410742033593	1	0	0
0.918822204128539	0.0197679596238015	1	0.377398270322198	0.377398270322198
0.918822204129316	0.249729525614497	1	0	0
0.918822204128997	0.212930652813497	0.649020201901245	0	0
0.918822204128815	0.0997718164522503	0.683140000308834	0	0
0.918822204128613	0.0470280054657546	1	0.175727627147678	0.175727627147678
0.918822204128624	0.140109744775271	1	0	0
0.918822204128586	0.218767837239189	1	0	0
0.944557329109132	0.325235380066128	1	0	0
0.918822204128809	0.17101303643429	1	0	0
0.918822204128823	0.234284969974604	0.698520087096463	0	0
0.999937207476967	0.470988624066742	0.0141939003282954	0	0
0.935464721032565	0.183061189155196	1	0	0
0.935464721032437	0.196231280519831	1	0	0
0.880406376364964	0.274643572975489	0.672428723900244	0	0
0.880406376365269	0.162658721125061	0.777250133913649	0	0
0.8804063763651	0.254529113219657	0.712244172605598	0	0
0.88040637636519	0.253720024693289	0.67273880933977	0	0
0.88040637636504	0.278165317297118	0.714651257256291	0	0
0.88040637636514	0.15025086439819	1	0	0
0.880406376365071	0.163950378901805	0.658993285396276	0	0
0.880406376365241	0.176960752738768	0.691214209825202	0	0
0.880406376364989	0.145581563078826	1	0	0
0.88040637636515	0.180481066282277	0.789268204412085	0	0
0.880406376364989	0.162564935925551	0.802052436430839	0	0
0.927031719848967	0.298455727261495	0.571093720763898	0	0
0.935464721032687	0.16969619083088	1	0	0
0.935464721032691	0.222706841980449	0.664207549521494	0	0
0.780088971825063	0.184491563749946	0.467472694471269	0	0
0.748408863385907	0.205068939439252	0.687991840929493	0	0
0.748408863386224	0.241953251141274	1	0	0
0.748408863385785	0.222711535213133	1	0	0
0.880406376365033	0.280803585074209	0.657421755852548	0	0
0.880406376364644	0.241978461168601	0.662641044415191	0	0
0.944557329109061	0.0777292226104479	1	0	0
0.572028616323332	0.0334025023468101	0.695594870386465	0.456322531224227	0.31741561196134
0.572028616322546	0.260942674154755	0.751374730757511	0	0
0.572028616323072	0.0758501919143933	1	0.142293240664962	0.142293240664962
0.580012059942577	0.129397373733699	1	0	0
0.5720286163229	0.162670666777519	0.80600108486025	0	0
0.390975121200321	0.112317495611046	0.717030113247105	0	0
0.572028616323424	0.0790096219714992	1	0.11891968159685	0.11891968159685
0.572028616323061	0.0910685848527168	0.758193302882732	0.0297071096750348	0.0225237316036142
0.572028616322722	0.0184273712058113	0.841747975247142	0.56710900408438	0.47736285593245
0.604658471974498	0.0647215775259204	0.620197939355002	0.207706316697384	0.128819029606735
0.604658471976178	0.183133863093418	0.651430166340071	0	0
0.575237815284675	0.23270376796965	0.706426284901504	0	0
0.572028616323077	0.116599209214458	0.739902453900139	0	0
0.572028616324269	0.0103016569729776	0.657195777203494	0.62722328360785	0.412208493350788
0.880406376364757	0.016355837561345	0.664416853762794	0.422557704047924	0.280754460256752
0.880406376365082	0.270620380428997	1	0	0
0.880406376364988	0.0843528628616789	0.566944401453777	0	0
0.880406376365134	0.213901416294319	0.740025306002812	0	0
0.880406376364832	0.0332612499387612	1	0.297490952251143	0.297490952251143
0.880406376364725	0.0247261063650054	1	0.360634202416127	0.360634202416127
0.880406376365204	0.316574158716139	1	0	0
0.880406376365128	0.00978224709299314	1	0.471189325043685	0.471189325043685
0.880406376365048	0.0965682578314843	1	0	0
0.880406376364956	0.0897517596106294	1	0	0
0.880406376365065	0.0683566711389218	1	0.0378539653233197	0.0378539653233197
0.880406376364624	0.0619137986098447	0.540943826016259	0.0855185310533134	0.0462607213832696
0.880406376365021	0.061301963937684	1	0.0900449024527182	0.0900449024527182
0.880406376364869	0.137737668146178	0.629222740245669	0	0
0.880406376364788	0.178798204426382	1	0	0
0.719930075927707	0.170999522230763	1	0	0
0.719930075927716	0.142200432858232	0.669743210846587	0	0
0.719930075927786	0.224654832317761	0.683466267531492	0	0
0.719930075928064	0.203052147741188	0.678485147435071	0	0
0.719930075927852	0.253429190570666	1	0	0
0.719930075928125	0.181112004258197	1	0	0
0.719930075928115	0.226598387529668	0.663471144015042	0	0
0.719930075927557	0.288538979316066	0.638682304053628	0	0
0.719930075928013	0.204226452243371	1	0	0
0.719930075927833	0.162805895396052	0.691169285238794	0	0
0.719930075928496	0.222676804728972	1	0	0
0.719930075928276	0.279684919241478	0.706582756592312	0	0
0.719930075927846	0.27594893856761	0.680903430224291	0	0
0.719930075927865	0.16265474130199	1	0	0
0.719930075927761	0.268484486466615	0.695219723957144	0	0
0.719930075928164	0.238928926927298	0.68725812718817	0	0
0.719930075928843	0.222695401474912	0.689861627116866	0	0
0.719930075928085	0.253823063713144	1	0	0
0.719930075928031	0.337577265774431	1	0	0
0.719930075927464	0.230413619352279	1	0	0
0.719930075928532	0.191053198362043	1	0	0
0.719930075929517	0.239698838938969	1	0	0
0.719930075928473	0.202982487829179	0.675323986996158	0	0
0.71993007592799	0.19908832586559	0.664005336082563	0	0
0.719930075927858	0.230448632543814	1	0	0
0.719930075928524	0.296262137976015	1	0	0
0.719930075928268	0.28705579596791	0.65203033193381	0	0
0.719930075927795	0.261756995540499	0.688110242580451	0	0
0.71993007592849	0.26475317277488	0.690112161205216	0	0
0.719930075928259	0.256816747489645	0.665825186891661	0	0
0.825043470685095	0.241929449791388	0.614442871582345	0	0
0.927031719848707	0.220374851717139	1	0	0
0.92703171984865	0.270384373879486	1	0	0
0.927031719849	0.261003553379248	1	0	0
0.964424502050244	0.238131365905188	1	0	0
0.964424502050044	0.251130460441484	1	0	0
0.880406376364683	0.509370753986027	1	0	0
0.964424502050234	0.281499040528497	0.564592223107632	0	0
0.747077617514294	0.223814714108404	1	0	0
0.747077617514424	0.227999858814462	0.675759981302671	0	0
0.747077617513888	0.228291401057221	0.675124934425467	0	0
0.747077617514119	0.281914708932816	1	0	0
0.747077617514616	0.232878856114394	0.684324121404666	0	0
0.747077617513792	0.245438215581003	1	0	0
0.747077617513996	0.232970880654976	0.682123717296378	0	0
0.747077617514392	0.232646330807743	0.687016639405739	0	0
0.747077617514041	0.232551404212114	0.679305128978473	0	0
0.935464721032703	0.18298372575446	1	0	0
0.825043470685977	0.158696446969681	1	0	0
0.918822204128677	0.203039049035499	1	0	0
0.918822204128765	0.186730620300594	0.711820871376234	0	0
0.918822204128836	0.123981762436618	1	0	0
0.918822204128675	0.2915001709827	0.732817603338762	0	0
0.918822204128799	0.275977442348712	0.735883381257119	0	0
0.918822204128741	0.278208950886759	0.753979627461979	0	0
0.918822204128885	0.279691827147891	1	0	0
0.918822204128686	0.251546606306561	1	0	0
0.918822204128553	0.285212829685196	0.717974084309316	0	0
0.918822204128809	0.298272875449894	1	0	0
0.918822204128748	0.290398115505961	0.696047610095752	0	0
0.918822204128823	0.194956455276226	1	0	0
0.918822204129316	0.234325920746373	1	0	0
0.918822204128655	0.251498126538549	0.741625982501038	0	0
0.918822204128625	0.302826467056683	0.734566780436975	0	0
0.918822204128708	0.272251549169176	1	0	0
0.918822204128857	0.297395246166532	0.787566129494762	0	0
0.918822204128658	0.267014641575162	1	0	0
0.918822204128795	0.260999510479602	0.74602385620892	0	0
0.918822204128419	0.242004218858763	1	0	0
0.935464721032449	0.172324610582967	1	0	0
0.935464721033607	0.266259120333385	1	0	0
0.935464721033607	0.271505043268047	1	0	0
0.964424502050328	0.264734013736976	1	0	0
0.918822204128628	0.129331277080881	1	0	0
0.918822204128628	0.236931259625307	0.65562904039156	0	0
0.999937207477131	0.273353446222871	1	0	0
0.918822204127908	0.154064051520274	1	0	0
0.918822204127908	0.301653782314904	1	0	0
0.999937207476801	0.242402942762498	1	0	0
0.999937207476801	0.821759775520433	1	0	0
0.999937207476896	0.260846540951276	1	0	0
0.999937207476944	0.261410742033593	1	0	0
0.918822204128539	0.0197679596238015	1	0.377398270322198	0.377398270322198
0.918822204129316	0.249729525614497	1	0	0
0.918822204128997	0.212930652813497	0.609553973635824	0	0
0.918822204128815	0.0997718164522503	0.756707011538867	0	0
0.918822204128613	0.0470280054657546	1	0.175727627147678	0.175727627147678
0.918822204128624	0.140109744775271	1	0	0
0.918822204128586	0.218767837239189	1	0	0
0.944557329109132	0.325235380066128	1	0	0
0.918822204128809	0.17101303643429	1	0	0
0.918822204128823	0.234284969974604	0.712817085294413	0	0
0.999937207476967	0.470988624066742	0	0	0
0.935464721032565	0.183061189155196	1	0	0
0.935464721032437	0.196231280519831	1	0	0
0.880406376364964	0.274643572975489	0.6726223449619	0	0
0.880406376365269	0.162658721125061	0.777250133913649	0	0
0.8804063763651	0.254529113219657	0.652932738212797	0	0
0.88040637636519	0.253720024693289	0.642434474076817	0	0
0.88040637636504	0.278165317297118	0.657232713987964	0	0
0.88040637636514	0.15025086439819	0.813672637680323	0	0
0.880406376365071	0.163950378901805	0.622917021208366	0	0
0.880406376365241	0.176960752738768	0.674799001648442	0	0
0.880406376364989	0.145581563078826	1	0	0
0.88040637636515	0.180481066282277	1	0	0
0.880406376364989	0.162564935925551	0.794214171998383	0	0
0.927031719848967	0.298455727261495	0.589030182872331	0	0
0.935464721032687	0.16969619083088	1	0	0
0.935464721032691	0.222706841980449	1	0	0
0.880406376364048	0.204981948534858	1	0	0
0.880406376364485	0.224456902962726	0.687991840929493	0	0
0.880406376364641	0.260836932715666	1	0	0
0.880406376364425	0.241831502012424	1	0	0
0.732196064939605	0.299047818425491	0.728265804092946	0	0
0.732196064938745	0.260828506227252	1	0	0
0.944557329108695	0.0998845112721004	1	0	0
0.880406376364852	0.055228697593564	0.766518622790776	0.134975110453544	0.103460935775884
0.880406376364701	0.279526903647179	0.751374730757511	0	0
0.880406376364804	0.0654451886660016	1	0.0593932006684447	0.0593932006684447
0.880406376364971	0.15016616624092	1	0	0
0.88040637636477	0.182897964792023	0.811729032748267	0	0
0.880406376364804	0.133694288699485	0.745314416967865	0	0
0.88040637636487	0.1010154567934	1	0	0
0.8804063763648	0.112267616867789	0.758193302882732	0	0
0.880406376364737	0.0221080481265442	0.841747975247142	0.380002676404751	0.319866483452194
0.880406376364484	0.0862829349240206	0.620521380134079	0	0
0.880406376364869	0.203189770402461	0.670118302924409	0	0
0.880406376364725	0.0247261063650054	1	0.360634202416127	0.360634202416127
0.880406376365096	0.251786535247905	1	0	0
0.880406376364804	0.137706573369579	0.743241050451156	0	0
0.880406376365033	0.0332266694424771	1	0.297746779807872	0.297746779807872
0.604996942204491	0.00938829320700453	0.692901032396975	0.616888148915868	0.427442435257264
0.586170659831235	0.256739255523184	1	0	0
0.596397206079878	0.0699370723761764	0.566944401453777	0.173404931046068	0.0983109548410463
0.585145841722605	0.233651849476557	0.637735232056512	0	0
0.605237846749374	0.0563348185192285	1	0.269451440031912	0.269451440031912
0.607196253939336	0.298750044289189	1	0	0
0.60154205688421	0.0187041328663257	1	0.549760449729646	0.549760449729646
0.580593416282529	0.0796402957894479	1	0.109813569334573	0.109813569334573
0.610405978605989	0.111444469696951	1	0	0
0.611137680588108	0.0911103504301918	1	0.00912227087142536	0.00912227087142536
0.611878066939713	0.0846703592609983	1	0.0563816714261146	0.0563816714261146
0.584906783435749	0.070966825741212	1	0.171743924050529	0.171743924050529
0.59934119041679	0.158509990650436	1	0	0
0.605994058942441	0.163196130864123	1	0	0
0.880406376364487	0.190915234938215	1	0	0
0.880406376364492	0.162553848274818	0.680707701522101	0	0
0.880406376364522	0.24374531074096	0.683466267531492	0	0
0.880406376364639	0.222498609069841	1	0	0
0.880406376364549	0.272091975801729	1	0	0
0.880406376364665	0.200878068494378	1	0	0
0.880406376364661	0.245657787750425	0.716171305511248	0	0
0.880406376364425	0.306681231979642	1	0	0
0.880406376364618	0.22366450012458	1	0	0
0.880406376364542	0.182872295984351	0.692353015600816	0	0
0.880406376364822	0.241820727886568	1	0	0
0.88040637636473	0.297949943752278	0.702237331013388	0	0
0.880406376364547	0.294284690510306	1	0	0
0.880406376364554	0.183309200851947	1	0	0
0.88040637636451	0.286932062306676	0.697584480691033	0	0
0.880406376364681	0.257812736462349	1	0	0
0.880406376364969	0.241826655772674	1	0	0
0.880406376364648	0.272470106708144	1	0	0
0.880406376364624	0.319668405564576	0.432687490817128	0	0
0.880406376364385	0.249455568685941	1	0	0
0.880406376364837	0.210739135212643	1	0	0
0.880406376365254	0.258569594789935	1	0	0
0.880406376364812	0.222486678951276	1	0	0
0.880406376364608	0.218595728138605	0.72323835216424	0	0
0.880406376364552	0.249470615286815	1	0	0
0.880406376364834	0.314278039726128	0.784794496926535	0	0
0.880406376364726	0.305227115942257	0.681386411426005	0	0
0.880406376364526	0.280284545905905	0.686191434815132	0	0
0.88040637636482	0.283243842399544	0.690112161205216	0	0
0.880406376364721	0.275442734693409	0.665222162857251	0	0
0.880406376364743	0.26081915737802	0.621694737583097	0	0
0.927031719848306	0.239529248595806	1	0	0
0.927031719848247	0.288783413511683	1	0	0
0.927031719848598	0.27954268553335	1	0	0
0.964424502049914	0.25705920848088	1	0	0
0.964424502049715	0.269844656412668	1	0	0
0.73219606493883	0.513492180181831	1	0	0
0.964424502049905	0.299882092477713	1	0	0
0.880406376364854	0.242969790950833	1	0	0
0.880406376364917	0.247046429182286	0.691048348558112	0	0
0.880406376364656	0.247325956598978	0.689985281634341	0	0
0.880406376364768	0.300142109226693	1	0	0
0.880406376365011	0.251844328183905	0.684324121404666	0	0
0.880406376364609	0.264224706667016	1	0	0
0.880406376364708	0.251932811484233	0.682123717296378	0	0
0.880406376364902	0.251614157264878	0.688607417063492	0	0
0.88040637636473	0.251530022042263	0.68060918776272	0	0
0.935464721032318	0.202980872838	1	0	0
0.8804063763654	0.138002458609067	1	0	0
0.918822204128257	0.222548715970831	1	0	0
0.918822204128345	0.206428311397206	0.753964891899705	0	0
0.918822204128416	0.145063359718073	1	0	0
0.918822204128256	0.309584911042149	0.867738004132894	0	0
0.918822204128378	0.294293360038087	0.745877415803863	0	0
0.918822204128321	0.296490510939065	1	0	0
0.918822204128464	0.29795232841516	0.768636139851085	0	0
0.918822204128267	0.270228137434444	1	0	0
0.918822204128133	0.303390188234671	0.780693614978563	0	0
