"Species"	"s1_HUF_BS"	"s1_HUF_BS_pd"	"s1_HUF_BS_fd"	"s1_HUMa_BS"	"s1_HUMa_BS_pd"	"s1_HUMa_BS_fd"	"s1_HUMe_BS"	"s1_HUMe_BS_pd"	"s1_HUMe_BS_fd"	"s1_HUC_BS"	"s1_HUC_BS_pd"	"s1_HUC_BS_fd"	"s1_HUF_WS"	"s1_HUF_WS_pd"	"s1_HUF_WS_fd"	"s1_HUMa_WS"	"s1_HUMa_WS_pd"	"s1_HUMa_WS_fd"	"s1_HUMe_WS"	"s1_HUMe_WS_pd"	"s1_HUMe_WS_fd"	"s1_HUC_WS"	"s1_HUC_WS_pd"	"s1_HUC_WS_fd"
"Bactris aubletiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris bahiensis"	0.920183310112314	0.114907288329046	0.000901780718190724	0.92353164825551	0.115005546199234	0.000601593312865717	0.91875704018937	0.114907288329046	0.00102741713024326	0.886344753880088	0.114907288329046	0.00388253122387199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris balanophora"	0.923410548302026	0.101713635718488	0.00132124071458299	0.932795926399778	0.101713635718488	0.000494507141232642	0.923410548301827	0.101713635718816	0.00132124071458299	0.923410548302026	0.101713635718488	0.00132124071458299	0.923410548302026	0.101713635718488	0.00132124071458299	0.932795926399778	0.101713635718488	0.000494507141232642	0.923410548301827	0.101713635718816	0.00132124071458299	0.923410548302026	0.101713635718488	0.00132124071458299
"Bactris barronis"	1	0	0	1	0	0	1	0	0	0.905732798542742	0.110586537458019	0.00240515418341347	1	0	0	1	0	0	1	0	0	0.905732798542742	0.110586537458019	0.00240515418341347
"Bactris bidentula"	1	0	0	1	0	0	1	0	0	0.921986633658008	0.11725010895592	0.000617966427692733	1	0	0	1	0	0	1	0	0	0.921986633658008	0.11725010895592	0.000617966427692733
"Bactris bifida"	1	0	0	1	0	0	0.969940810149601	0.0338387432370272	0.000842904064993628	1	0	0	1	0	0	1	0	0	0.969940810149601	0.0338387432370272	0.000842904064993628	1	0	0
"Bactris brongniartii"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Bactris campestris"	0.93937335690016	0.0674254718199197	0.00174402199521921	0.955282722139201	0.0674254718199197	0.000342607343958841	0.946688303828961	0.0674254718199197	0.00109966732454653	0.905990701580981	0.110013157738529	0.00241301979680993	0.93937335690016	0.0674254718199197	0.00174402199521921	0.955282722139201	0.0674254718199197	0.000342607343958841	0.946688303828961	0.0674254718199197	0.00109966732454653	0.905990701580981	0.110013157738529	0.00241301979680993
"Bactris caryotifolia"	0.924058945463472	0.113541293985739	0.000633247129919642	0.927228796002166	0.113541293985739	0.000354023231260827	0.91413959772579	0.113541293985739	0.00150701670159437	0.927228796002166	0.113541293985739	0.000354023231260827	0.924058945463472	0.113541293985739	0.000633247129919642	0.927228796002166	0.113541293985739	0.000354023231260827	0.91413959772579	0.113541293985739	0.00150701670159437	0.927228796002166	0.113541293985739	0.000354023231260827
"Bactris caudata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris charnleyae"	0.91568454388969	0.116197381231789	0.0012292528090054	0.91568454388969	0.116197381231789	0.0012292528090054	0.896384482841456	0.116197381231789	0.0029293450450452	0.884034529677678	0.116255884294115	0.00401409982677229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Bactris chaveziae"	1	0	0	0.924420894626435	0.114673201181763	0.000540988931423914	0.919133699208143	0.115119558607072	0.000982915886634524	0.882741420629453	0.114673201181763	0.00421242551224109	1	0	0	0.924420894626435	0.114673201181763	0.000540988931423914	0.919133699208143	0.115119558607072	0.000982915886634524	0.882741420629453	0.114673201181763	0.00421242551224109
