"accepted_name"	"Nocc"	"IUCN_TS_detail"	"IUCN_TS_sum"	"IUCN_TS_detail_InclOld"	"IUCN_TS_sum_InclOld"	"Subset"	"NsubPop"	"Nloc"	"AOO"	"EOO"	"FLO"	"ECO"	"TDWG3"
"Calamus heatubunii"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	2.67633190118816e-07	0.103268474597177	0.008	0
"Calamus helferianus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.112410637933028	0.016	0.0476190476190476
"Calamus henryanus"	42	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0489864864864865	0.0331050228310502	0.0118320610687023	0.00131900341841788	0.14243216128296	0.064	0.119047619047619
"Calamus hirsutus"	42	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0506756756756757	0.0376712328767123	0.0148854961832061	0.00509929624813222	0.369350283587934	0.08	0.0476190476190476
"Calamus hukaungensis"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	1.56534463283603e-05	0.157258214607616	0.016	0
"Calamus ingens"	34	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0337837837837838	0.0251141552511416	0.0110687022900763	0.000579733490459508	0.281233003165676	0.04	0
"Calamus insignis"	10	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00305343511450382	3.18625515718391e-05	0.338447631517011	0.024	0.0476190476190476
"Calamus interruptus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0770202492077439	0.008	0
"Calamus jacobsii"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0941882598735218	0.008	0
"Calamus javensis"	248	"NE"	"NE"	"Threatened,Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.239864864864865	0.195205479452055	0.0847328244274809	0.0138532596897673	0.294011238905856	0.136	0.142857142857143
"Calamus jenkinsianus"	93	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.113175675675676	0.0810502283105023	0.0301526717557252	0.0135093737810518	0.178198858086412	0.168	0.238095238095238
"Calamus johnsii"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00229007633587786	0.000202703781880574	0.0895528724907773	0.032	0
"Calamus kampucheaensis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.439597617888251	0.008	0
"Calamus karuensis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.727299122894195	0.008	0
"Calamus katikii"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.16203597244059	0.008	0
"Calamus kiahii"	12	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00799086757990868	0.00305343511450382	5.80440440349211e-05	0.243374524313178	0.024	0
"Calamus kingianus"	4	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00228310502283105	0.00114503816793893	1.81689389771719e-05	0.0563869675401617	0.024	0.0238095238095238
"Calamus klossii"	17	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0136986301369863	0.0049618320610687	0.000120411367507376	0.0319714412401736	0.024	0
"Calamus kontumensis"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	1.83761587394117e-09	0.121584493527846	0.008	0
"Calamus korthalsii"	63	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0557432432432432	0.0410958904109589	0.0190839694656489	0.00169447646315084	0.234527964833971	0.04	0
"Calamus kostermansii"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.21455719421783	0.008	0
"Calamus kunstleri"	15	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0202702702702703	0.0136986301369863	0.00458015267175573	0.00130197180844262	0.312340702609514	0.032	0.0238095238095238
"Calamus kurzianus"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00152671755725191	9.06037622276994e-06	0.151718233398799	0.016	0.0476190476190476
"Calamus lambirensis"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	4.75195781729762e-06	0.204959265628164	0.016	0
"Calamus laoensis"	5	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	4.88057451595293e-05	0.307996591562601	0.016	0
"Calamus lateralis"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.00114503816793893	7.15909056757706e-09	0.131239445767932	0.008	0.0238095238095238
"Calamus latifolius"	40	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0489864864864865	0.0331050228310502	0.0129770992366412	0.00439467553969623	0.187981996908625	0.088	0.261904761904762
"Calamus lauterbachii"	32	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0320945945945946	0.023972602739726	0.0103053435114504	0.00185594431881693	0.103634150204469	0.064	0
"Calamus leloi"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00229007633587786	0.000347313387800273	0.220785505509011	0.024	0
"Calamus leptospadix"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0604045408433447	0.008	0.0952380952380952
"Calamus lewisianus"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	3.59236590797028e-05	0.225274134547772	0.008	0.0476190476190476
"Calamus lobbianus"	10	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00343511450381679	0.0014563856974728	0.393623134154191	0.032	0.0476190476190476
"Calamus loherianus"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0561378817508101	0.016	0
"Calamus longibracteatus"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00381679389312977	9.70153733815938e-05	0.242111942305718	0.016	0
"Calamus longipes"	67	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0827702702702703	0.0684931506849315	0.0251908396946565	0.00288903882615041	0.273265049782337	0.056	0.0714285714285714
"Calamus longipinna"	31	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0287162162162162	0.0228310502283105	0.0106870229007634	0.00178102890097112	0.110298896462486	0.048	0.0476190476190476
"Calamus longisetus"	22	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0236486486486486	0.0159817351598174	0.00725190839694656	0.000706585226056768	0.174097470365032	0.032	0.142857142857143
"Calamus longistipes"	26	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0219594594594595	0.0182648401826484	0.0083969465648855	0.000180458010370046	0.228542933245194	0.032	0
"Calamus lucysmithiae"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	1.12007014478896e-09	0.0696648794383218	0.008	0
"Calamus macrochlamys"	28	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.027027027027027	0.0205479452054795	0.00763358778625954	0.00166413857737557	0.0826139235467886	0.056	0
"Calamus macropterus"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	0.000111064773108302	0.143394806407333	0.016	0
"Calamus maculatus"	11	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00381679389312977	0.000269595322904458	0.539999409004587	0.032	0
"Calamus maiadum"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.147246687449919	0.016	0
"Calamus manan"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00229007633587786	0.00120577548349161	0.273494971964882	0.032	0.0714285714285714
"Calamus marginatus"	45	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0608108108108108	0.04337899543379	0.016412213740458	0.00165862948294845	0.246345225540964	0.048	0.0476190476190476
"Calamus mattanensis"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0202702702702703	0.0136986301369863	0.0049618320610687	0.000603230587777175	0.331541396139674	0.04	0
"Calamus maturbongsii"	3	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	4.27005922898174e-07	0.0318612025918069	0.016	0
"Calamus melanacanthos"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	2.25928532410346e-07	0.323853134936987	0.008	0.0238095238095238
"Calamus melanochaetes"	13	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0102739726027397	0.00458015267175573	0.00130633863669825	0.158013355662179	0.056	0.0952380952380952
"Calamus melanoloma"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0146346652309862	0.008	0
"Calamus micracanthus"	21	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.027027027027027	0.0194063926940639	0.00725190839694656	0.00345803974691483	0.420070665163369	0.04	0.0238095238095238
"Calamus micranthus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.315373292870505	0.008	0.0952380952380952
"Calamus microsphaerion"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.204646618269149	0.008	0.0238095238095238
"Calamus microstachys"	46	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0439189189189189	0.0353881278538813	0.0152671755725191	0.00150165963306223	0.266955262421475	0.048	0
"Calamus minahassae"	9	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00305343511450382	3.65266534679391e-05	0.125795796432649	0.016	0
"Calamus mirabilis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.303529331564955	0.016	0
"Calamus mollispinus"	4	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	3.08669748563662e-06	0.153754170039204	0.016	0
"Calamus monticola"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.238051003164034	0.008	0.0238095238095238
"Calamus moorei"	1	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.617256504691994	0.008	0
"Calamus moseleyanus"	9	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00305343511450382	0.00149490981766745	0.291222639346704	0.024	0.0476190476190476
"Calamus moti"	38	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0320945945945946	0.0273972602739726	0.0129770992366412	0.000389020252902545	0.0229537378312892	0.024	0
"Calamus muelleri"	585	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0337837837837838	0.100456621004566	0.124427480916031	0.000909068483147519	0.0566381642364573	0.016	0.0238095238095238
"Calamus muricatus"	42	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0388513513513514	0.0296803652968037	0.0133587786259542	0.00118233649503204	0.179540427224837	0.04	0
"Calamus myriacanthus"	31	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.035472972972973	0.0251141552511416	0.0099236641221374	0.000536889250378924	0.263416502171449	0.048	0
"Calamus myrianthus"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.41496826568614e-05	0.149121964646866	0.008	0.0238095238095238
"Calamus nanduensis"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	4.52739126231064e-10	0.0705529730621137	0.008	0
"Calamus nannostachys"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	5.85773968118817e-06	0.0568686670817496	0.008	0
"Calamus nanodendron"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.443633474624725	0.008	0
"Calamus nematospadix"	12	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.0091324200913242	0.00381679389312977	6.56112625355558e-05	0.293055821006808	0.032	0
"Calamus nielsenii"	3	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0.000381679389312977	6.55391925511478e-10	0.00533948006788702	0.008	0
"Calamus novae-georgii"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.18612407743381	0.008	0
"Calamus nuichuaensis"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000763358778625954	1.5191222002148e-08	0.106204851484984	0.008	0
"Calamus oblatus"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00267175572519084	3.31158963688036e-05	0.244158683007055	0.032	0
"Calamus oblongus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0146346652309862	0.008	0
"Calamus ochrolepis"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0253378378378378	0.0171232876712329	0.00572519083969466	0.00112898319248063	0.0765982869253037	0.04	0
"Calamus ocreatus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.496249596127145	0.008	0
"Calamus oligostachys"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.161323990598547	0.008	0.0238095238095238
"Calamus optimus"	22	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.027027027027027	0.0182648401826484	0.00725190839694656	0.00179628955083162	0.270147572743634	0.048	0
"Calamus oresbius"	26	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.027027027027027	0.0194063926940639	0.00801526717557252	0.000236167324767617	0.0384966062141637	0.016	0
"Calamus ornatus"	36	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0540540540540541	0.0365296803652968	0.0129770992366412	0.0118488777112006	0.336314692007934	0.096	0.142857142857143
"Calamus ovoideus"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0.000381679389312977	3.55842572401137e-09	0.0164329552478729	0.008	0
"Calamus oxycoccus"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0125570776255708	0.00458015267175573	0.000364093581410148	0.23449499234045	0.024	0
"Calamus pachypus"	22	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.027027027027027	0.0182648401826484	0.00763358778625954	0.00324556525407729	0.0976063874200187	0.056	0.0238095238095238
"Calamus pandanosmus"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0114155251141553	0.00419847328244275	0.00484012352662434	0.300863314055155	0.04	0.0714285714285714
"Calamus pannosus"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0502850032496951	0.008	0
"Calamus papuanus"	11	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00305343511450382	0.000406591948245554	0.0456285139850344	0.032	0
"Calamus papyraceus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0433798364943877	0.008	0
"Calamus parvulus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.496249596127145	0.008	0
"Calamus paspalanthus"	45	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0439189189189189	0.0331050228310502	0.0141221374045802	0.00323319967735397	0.310017575110879	0.032	0.0476190476190476
"Calamus paulii"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.590442647767565	0.008	0
"Calamus pedicellaris"	9	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.0091324200913242	0.00305343511450382	0.000197134835222484	0.0996370641031985	0.016	0
"Calamus penicillatus"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.18274886728478	0.008	0
"Calamus peregrinus"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0152027027027027	0.0102739726027397	0.00381679389312977	0.000349377877701706	0.233272473521573	0.016	0.0476190476190476
"Calamus periacanthus"	51	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0523648648648649	0.0410958904109589	0.016030534351145	0.00135406129157577	0.389765160689731	0.048	0.0476190476190476
"Calamus pholidostachys"	4	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	2.07859373006442e-05	0.0625083539176809	0.008	0
"Calamus pilosellus"	15	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00419847328244275	0.00116188632131126	0.184434039170452	0.024	0
"Calamus pilosissimus"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	0.000485044233097446	0.018280403270424	0.024	0
"Calamus pintaudii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	7.05767937454314e-05	0.028465640698803	0.016	0
"Calamus platyspathus"	10	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00343511450381679	0.000646848511953948	0.147766786478815	0.024	0.0238095238095238
"Calamus plicatus"	80	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0878378378378378	0.0627853881278539	0.0270992366412214	0.00307874294549297	0.338947515071187	0.056	0.0952380952380952
"Calamus poensis"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	5.46429382898794e-07	0.336120935334185	0.016	0
"Calamus pogonotium"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.464047179665412	0.016	0
"Calamus poilanei"	19	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.0219594594594595	0.0148401826484018	0.00572519083969466	0.0014124406533721	0.103647830190694	0.048	0.0476190476190476
"Calamus polycladus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0291971461483836	0.008	0
"Calamus pseudozebrinus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.178853859257223	0.008	0
"Calamus psilocladus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.875631590612435	0.008	0
"Calamus pumilus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.010894578275913	0.008	0
"Calamus pygmaeus"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00342465753424658	0.00190839694656489	4.33475965999677e-07	0.306406657099852	0.008	0
"Calamus quangngaiensis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.592071523647509	0.008	0
"Calamus radicalis"	27	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0304054054054054	0.0228310502283105	0.00916030534351145	0.000158544520485846	0.0214640150084252	0.016	0
"Calamus reticulatus"	5	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00152671755725191	0.000165926856378513	0.0326905683340264	0.024	0
"Calamus retroflexus"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.0091324200913242	0.00458015267175573	0.0012840115738787	0.102133870031178	0.04	0
"Calamus reyesianus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0513835978397324	0.008	0
"Calamus rhabdocladus"	64	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0625	0.0479452054794521	0.0179389312977099	0.00312365731399762	0.186557522070166	0.056	0.0952380952380952
"Calamus rhomboideus"	80	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0861486486486486	0.0650684931506849	0.0267175572519084	0.00542066649955061	0.298278022327745	0.072	0.0952380952380952
"Calamus rhytidomus"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00152671755725191	0.000343664689160586	0.447354836600077	0.016	0
"Calamus rudentum"	17	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.0219594594594595	0.0148401826484018	0.00534351145038168	0.00268798675574212	0.190833423409633	0.072	0.0952380952380952
"Calamus rugosus"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	5.12670943768405e-06	0.427172497286463	0.008	0.0238095238095238
"Calamus ruptilis"	24	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0253378378378378	0.0171232876712329	0.00648854961832061	0.000616638828875505	0.435188583354065	0.032	0
"Calamus ruvidus"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.04574066207777e-05	0.417050536466513	0.016	0
"Calamus sabensis"	31	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0320945945945946	0.023972602739726	0.0103053435114504	0.000594378178289272	0.326562664235256	0.032	0
"Calamus sabut"	89	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0962837837837838	0.0719178082191781	0.0290076335877863	0.0075817598251789	0.278187373706071	0.064	0.0476190476190476
"Calamus sarawakensis"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0152027027027027	0.0114155251141553	0.0049618320610687	0.000998942775717679	0.178771018414449	0.024	0
"Calamus scabridulus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.406800270267348	0.016	0.0476190476190476
"Calamus scabrispathus"	1	"Data Deficient"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.00973198598420852	0.008	0
"Calamus scapigerus"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0114155251141553	0.00458015267175573	0.001585772448419	0.471263791545143	0.032	0.0476190476190476
"Calamus schistoacanthus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.140511290559334	0.016	0
"Calamus schlechterianus"	34	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0405405405405405	0.0308219178082192	0.0114503816793893	0.000636821502055989	0.0579277969009651	0.048	0
"Calamus scleracanthus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0950053194785018	0.008	0
"Calamus sedens"	1	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.142145416266605	0.008	0.0476190476190476
"Calamus sepal"	5	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	1.90319758442041e-07	0.226271911011995	0.008	0.0238095238095238
"Calamus seriatus"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.342032429326928	0.016	0
"Calamus serpentinus"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	1.52661909276859e-08	0.685060796812208	0.008	0
"Calamus serrulatus"	17	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0202702702702703	0.0136986301369863	0.00572519083969466	0.000979991326352129	0.0564719650288822	0.048	0
"Calamus siphonospathus"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0451628984385039	0.016	0.0476190476190476
"Calamus sordidus"	18	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0125570776255708	0.00534351145038168	0.000437213389875371	0.233613100016532	0.024	0
"Calamus sparsiflorus"	93	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0793918918918919	0.0662100456621005	0.0312977099236641	0.000977647119010234	0.387066417721475	0.04	0
"Calamus spectatissimus"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.245623001946905	0.016	0.0714285714285714
"Calamus spinulinervis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.435315084240497	0.008	0
"Calamus spiralis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.235092231669371	0.008	0
"Calamus stenophyllus"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	0.000132441355465207	0.197667537561908	0.016	0
"Calamus subangulatus"	53	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0692567567567568	0.0490867579908676	0.0175572519083969	0.003820211869113	0.307705369342679	0.064	0.0714285714285714
"Calamus superciliatus"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	1.31365611140754e-08	0.0352585144272532	0.008	0
"Calamus symphysipus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.147726281592005	0.008	0.0476190476190476
"Calamus temii"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0531952073442693	0.008	0
"Calamus tenompokensis"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.00799086757990868	0.00458015267175573	2.91014421841698e-05	0.189774358733226	0.024	0
